2908	3022	2908,2909
2908	3023	2908,2909
2910	3024	2910,2947
2910	3025	2910
2910	3026	2910
2913	3027	2913
2913	3028	2913
2914	3029	2914
2914	3030	2914
2914	3031	2914
2914	3032	2914
2914	3033	2914
2914	3034	2914
2915	3035	2915
2915	3036	2915
2916	3037	2916
2916	3038	2916
2916	3039	2916
2916	3040	2916
2917	3041	2917
2917	3042	2917
2917	3043	2917
2917	3044	2917
2919	3045	2919
2923	3046	2923
2923	3047	2923
2923	3048	2923
2925	3049	2925
2925	3050	2925
2925	3051	2925
2925	3052	2925
2926	3053	2926,2927
2926	3054	2926
2926	3055	2926,2927
2926	3056	2926
2927	3057	2927
2927	3058	2927
2927	3059	2927,3717,3721,3730
2927	3060	2927
2929	3061	2929
2930	3062	2930
2930	3063	2930
2930	3064	2930
2930	3065	2930
2930	3066	2930
2930	3067	2930
2931	3068	2931
2931	3069	2931
2933	3070	2933
2933	3071	2933
2933	3072	2933
2933	3073	2933
2940	3074	2940
2943	3075	2943
2943	3076	2943
2943	3077	2943
2943	3078	2943
2943	3079	2943
2947	3080	2947
2947	3081	2947
2947	3082	2947
2947	3083	2947
2947	3084	2947
2951	3085	2951
2951	3086	2951
2951	3087	2951
2951	3088	2951
2951	3089	2951
2957	3090	2957,3828,3830,3831
2957	3091	2957,3828
2957	3092	2957,3830
2957	3093	2957
2960	3094	2960,2961
2960	3095	2960
2960	3096	2960
2960	3097	2960
2960	3098	2960
2961	3099	2961,2962
2961	3100	2961
2961	3101	2961
2961	3102	2961
2963	3103	2963
2963	3104	2963
2963	3105	2963,2964,2968
2963	3106	2963
2964	3107	2964
2964	3108	2964
2964	3109	2964
2966	3110	2966
2968	3111	2968
2968	3112	2968
2968	3113	2968
2968	3114	2968
2968	3115	2968
2968	3116	2968
2968	3117	2968
2968	3118	2968
2968	3119	2968
2968	3120	2968
2968	3121	2968
2968	3122	2968
2968	3123	2968,3373
2969	3124	2969
2970	3125	2970
2970	3126	2970
2970	3127	2970,2977
2970	3128	2970,2977
2977	3129	2977
2979	3130	2979
2979	3131	2979
2979	3132	2979
2979	3133	2979
2982	3134	2982
2982	3135	2982
2982	3136	2982
2982	3137	2982
2982	3138	2982
2983	3139	2983
2983	3140	2983
2983	3141	2983
2984	3142	2984,2986
2984	3143	2984
2986	3144	2986
2986	3145	2986
2986	3146	2986
2986	3147	2986
2987	3148	2987
2987	3149	2987
2987	3150	2987
2988	3151	2988
2988	3152	2988
2988	3153	2988
2988	3154	2988
2990	3155	2990
2990	3156	2990
2990	3157	2990
2991	3158	2991,2992
2992	3159	2992
2997	3160	2997
2997	3161	2997
2997	3162	2997
3000	3163	3000
3000	3164	3000
3000	3165	3000
3000	3166	3000
3000	3167	3000
3000	3168	3000
3005	3169	3005
3005	3170	3005
3005	3171	3005
3005	3172	3005
3005	3173	3005
3005	3174	3005
3005	3175	3005
3012	3176	3012
3014	3177	3014
3014	3178	3014,3015
3014	3179	3014
3015	3180	3015
3015	3181	3015
3015	3182	3015
3018	3183	3018
3018	3184	3018
3018	3185	3018
3018	3186	3018
3018	3187	3018
3018	3188	3018
3020	3189	3020
3020	3190	3020
3020	3191	3020
3020	3192	3020
3026	3193	3026
3026	3194	3026
3026	3195	3026
3026	3196	3026
3026	3197	3026
3033	3198	3033
3033	3199	3033
3033	3200	3033
3033	3201	3033
3033	3202	3033
3033	3203	3033
3033	3204	3033
3035	3205	3035
3035	3206	3035
3035	3207	3035
3043	3208	3043
3043	3209	3043
3045	3210	3045
3045	3211	3045
3045	3212	3045
3045	3213	3045
3045	3214	3045
3045	3215	3045,3297
3047	3216	3047
3047	3217	3047,3048
3047	3218	3047
3048	3219	3048
3048	3220	3048
3049	3221	3049
3049	3222	3049
3049	3223	3049
3053	3224	3053
3053	3225	3053
3053	3226	3053
3053	3227	3053
3053	3228	3053
3071	3229	3071
3071	3230	3071
3071	3231	3071,3177
3071	3232	3071
3077	3233	3077,3078
3087	3234	3087
3087	3235	3087
3087	3236	3087
3087	3237	3087
3087	3238	3087
3114	3239	3114
3114	3240	3114
3126	3241	3126
3126	3242	3126
3126	3243	3126
3126	3244	3126
3129	3245	3129
3129	3246	3129
3133	3247	3133
3135	3248	3135
3135	3249	3135
3135	3250	3135
3137	3251	3137
3137	3252	3137
3137	3253	3137
3138	3254	3138
3138	3255	3138
3138	3256	3138
3139	3257	3139
3139	3258	3139
3141	3259	3141
3154	3260	3154
3154	3261	3154
3157	3262	3157
3159	3263	3159
3159	3264	3159
3159	3265	3159
3159	3266	3159
3160	3267	3160
3160	3268	3160
3160	3269	3160
3161	3270	3161,3163
3161	3271	3161,3163
3161	3272	3161
3162	3273	3162,3165
3162	3274	3162
3163	3275	3163
3163	3276	3163
3164	3277	3164
3164	3278	3164,3403
3164	3279	3164,3403
3165	3280	3165
3165	3281	3165
3165	3282	3165
3166	3283	3166
3166	3284	3166
3166	3285	3166
3166	3286	3166
3166	3287	3166
3166	3288	3166
3166	3289	3166
3166	3290	3166
3167	3291	3167
3167	3292	3167
3168	3293	3168
3168	3294	3168
3168	3295	3168
3168	3296	3168
3169	3297	3169
3169	3298	3169
3169	3299	3169
3169	3300	3169
3174	3301	3174
3174	3302	3174
3174	3303	3174
3174	3304	3174
3174	3305	3174
3175	3306	3175
3175	3307	3175
3175	3308	3175
3176	3309	3176
3176	3310	3176
3176	3311	3176,3177
3176	3312	3176
3177	3313	3177
3177	3314	3177
3182	3315	3182
3182	3316	3182
3182	3317	3182
3182	3318	3182,3185
3184	3319	3184
3184	3320	3184
3184	3321	3184
3185	3322	3185
3185	3323	3185
3185	3324	3185
3185	3325	3185
3185	3326	3185
3185	3327	3185
3185	3328	3185
3195	3329	3195
3195	3330	3195
3195	3331	3195
3202	3332	3202
3202	3333	3202,3203
3202	3334	3202
3202	3335	3202,3796
3202	3336	3202
3202	3337	3202
3202	3338	3202,3203
3202	3339	3202
3203	3340	3203
3203	3341	3203
3204	3342	3204
3204	3343	3204
3204	3344	3204
3207	3345	3207,3377
3207	3346	3207
3207	3347	3207
3207	3348	3207
3210	3349	3210
3210	3350	3210
3215	3351	3215
3215	3352	3215
3215	3353	3215
3215	3354	3215
3215	3355	3215
3215	3356	3215
3215	3357	3215
3215	3358	3215
3215	3359	3215
3224	3360	3224
3224	3361	3224
3224	3362	3224
3225	3363	3225
3225	3364	3225
3227	3365	3227
3227	3366	3227
3228	3367	3228
3228	3368	3228
3228	3369	3228
3228	3370	3228
3228	3371	3228
3232	3372	3232
3240	3373	3240
3240	3374	3240
3240	3375	3240
3240	3376	3240
3243	3377	3243
3243	3378	3243
3243	3379	3243
3243	3380	3243
3254	3381	3254
3254	3382	3254
3254	3383	3254
3254	3384	3254
3261	3385	3261
3261	3386	3261
3261	3387	3261
3261	3388	3261
3262	3389	3262
3262	3390	3262
3262	3391	3262
3262	3392	3262
3263	3393	3263,3297
3263	3394	3263
3263	3395	3263
3263	3396	3263,3300
3263	3397	3263
3269	3398	3269
3269	3399	3269,3270,3271,3326
3269	3400	3269
3270	3401	3270,3271
3270	3402	3270,3271
3270	3403	3270
3270	3404	3270
3270	3405	3270
3273	3406	3273
3273	3407	3273
3275	3408	3275
3278	3409	3278
3278	3410	3278
3278	3411	3278
3282	3412	3282
3283	3413	3283
3285	3414	3285
3285	3415	3285
3285	3416	3285
3290	3417	3290
3290	3418	3290
3290	3419	3290
3297	3420	3297,3300
3297	3421	3297,3299
3299	3422	3299
3299	3423	3299
3299	3424	3299
3300	3425	3300
3303	3426	3303,3304
3303	3427	3303,3304
3303	3428	3303
3304	3429	3304
3306	3430	3306
3306	3431	3306
3306	3432	3306
3306	3433	3306
3307	3434	3307
3307	3435	3307
3307	3436	3307
3308	3437	3308
3308	3438	3308
3308	3439	3308
3308	3440	3308
3309	3441	3309
3309	3442	3309
3309	3443	3309
3310	3444	3310
3311	3445	3311
3311	3446	3311,3314
3311	3447	3311
3314	3448	3314
3314	3449	3314
3316	3450	3316
3318	3451	3318
3318	3452	3318
3318	3453	3318
3321	3454	3321
3321	3455	3321
3323	3456	3323
3323	3457	3323
3323	3458	3323
3326	3459	3326
3326	3460	3326
3328	3461	3328
3328	3462	3328
3331	3463	3331
3331	3464	3331
3331	3465	3331
3331	3466	3331
3340	3467	3340,3367
3341	3468	3341
3341	3469	3341
3341	3470	3341
3341	3471	3341
3341	3472	3341
3341	3473	3341
3341	3474	3341
3343	3475	3343
3344	3476	3344
3344	3477	3344
3344	3478	3344
3348	3479	3348
3348	3480	3348
3348	3481	3348
3350	3482	3350
3350	3483	3350
3350	3484	3350
3353	3485	3353
3353	3486	3353
3355	3487	3355
3355	3488	3355
3359	3489	3359
3359	3490	3359
3359	3491	3359
3359	3492	3359
3360	3493	3360
3360	3494	3360
3360	3495	3360
3365	3496	3365
3366	3497	3366
3366	3498	3366
3366	3499	3366
3366	3500	3366
3367	3501	3367
3368	3502	3368,3369
3368	3503	3368
3371	3504	3371
3371	3505	3371
3371	3506	3371,3377
3371	3507	3371,3377
3371	3508	3371,3377
3373	3509	3373
3373	3510	3373
3373	3511	3373
3373	3512	3373
3373	3513	3373
3373	3514	3373
3373	3515	3373
3373	3516	3373
3373	3517	3373
3377	3518	3377
3377	3519	3377
3377	3520	3377
3377	3521	3377
3377	3522	3377
3379	3523	3379
3379	3524	3379
3386	3525	3386
3386	3526	3386
3386	3527	3386
3386	3528	3386
3386	3529	3386
3386	3530	3386
3386	3531	3386
3397	3532	3397
3399	3533	3399
3399	3534	3399
3399	3535	3399
3399	3536	3399
3403	3537	3403
3403	3538	3403
3403	3539	3403
3403	3540	3403
3470	3541	3470,3471
3502	3542	3502
3502	3543	3502
3503	3544	3503
3504	3545	3504
3504	3546	3504
3505	3547	3505
3507	3548	3507
3507	3549	3507
3507	3550	3507
3507	3551	3507
3509	3552	3509,3517
3509	3553	3509
3509	3554	3509
3513	3555	3513
3513	3556	3513
3513	3557	3513
3515	3558	3515
3515	3559	3515
3520	3560	3520
3520	3561	3520
3522	3562	3522,3524
3522	3563	3522
3522	3564	3522
3522	3565	3522,3561
3523	3566	3523,3524
3524	3567	3524
3527	3568	3527
3527	3569	3527
3527	3570	3527
3527	3571	3527
3527	3572	3527
3527	3573	3527
3527	3574	3527
3527	3575	3527
3527	3576	3527
3527	3577	3527
3529	3578	3529
3529	3579	3529
3530	3580	3530
3536	3581	3536
3536	3582	3536
3536	3583	3536
3538	3584	3538
3545	3585	3545
3545	3586	3545
3545	3587	3545
3545	3588	3545
3545	3589	3545
3549	3590	3549
3549	3591	3549
3549	3592	3549
3549	3593	3549
3549	3594	3549
3549	3595	3549
3549	3596	3549
3549	3597	3549
3549	3598	3549
3550	3599	3550
3550	3600	3550
3550	3601	3550
3550	3602	3550
3554	3603	3554
3555	3604	3555
3556	3605	3556
3556	3606	3556
3561	3607	3561
3562	3608	3562
3562	3609	3562
3562	3610	3562
3564	3611	3564
3564	3612	3564
3564	3613	3564
3564	3614	3564
3564	3615	3564
3564	3616	3564
3564	3617	3564
3564	3618	3564
3564	3619	3564
3564	3620	3564
3565	3621	3565
3565	3622	3565,3576
3565	3623	3565
3566	3624	3566,3568,3571,3573
3566	3625	3566,3569
3566	3626	3566
3568	3627	3568
3568	3628	3568
3568	3629	3568
3568	3630	3568
3569	3631	3569
3569	3632	3569
3571	3633	3571
3573	3634	3573,3593
3573	3635	3573,3773
3573	3636	3573,3593
3575	3637	3575
3575	3638	3575
3575	3639	3575
3575	3640	3575
3575	3641	3575
3576	3642	3576
3576	3643	3576
3579	3644	3579
3579	3645	3579
3579	3646	3579
3579	3647	3579
3579	3648	3579
3580	3649	3580
3580	3650	3580
3580	3651	3580
3580	3652	3580
3580	3653	3580
3582	3654	3582
3582	3655	3582
3582	3656	3582
3582	3657	3582
3583	3658	3583
3583	3659	3583
3583	3660	3583
3583	3661	3583
3583	3662	3583
3583	3663	3583
3588	3664	3588
3593	3665	3593
3593	3666	3593
3636	3667	3636
3636	3668	3636
3636	3669	3636
3636	3670	3636
3642	3671	3642
3642	3672	3642
3646	3673	3646
3646	3674	3646
3646	3675	3646
3646	3676	3646
3661	3677	3661
3661	3678	3661
3661	3679	3661
3678	3680	3678
3678	3681	3678
3679	3682	3679
3679	3683	3679
3679	3684	3679
3685	3685	3685
3686	3686	3686
3687	3687	3687
3687	3688	3687
3687	3689	3687
3693	3690	3693
3693	3691	3693
3693	3692	3693
3693	3693	3693
3693	3694	3693
3693	3695	3693
3693	3696	3693
3697	3697	3697
3697	3698	3697,3797
3697	3699	3697,3772
3697	3700	3697
3702	3701	3702
3702	3702	3702
3702	3703	3702
3702	3704	3702
3706	3705	3706
3707	3706	3707
3708	3707	3708
3710	3708	3710
3710	3709	3710,3803
3710	3710	3710,3777
3711	3711	3711
3711	3712	3711
3711	3713	3711
3712	3714	3712
3717	3715	3717,3719
3719	3716	3719
3721	3717	3721
3721	3718	3721
3721	3719	3721
3721	3720	3721
3721	3721	3721
3721	3722	3721
3723	3723	3723
3723	3724	3723
3730	3725	3730
3730	3726	3730,3734
3730	3727	3730
3733	3728	3733
3733	3729	3733
3733	3730	3733
3733	3731	3733
3734	3732	3734
3734	3733	3734
3734	3734	3734
3736	3735	3736
3736	3736	3736
3736	3737	3736
3738	3738	3738
3738	3739	3738
3738	3740	3738
3741	3741	3741
3741	3742	3741
3741	3743	3741
3741	3744	3741
3743	3745	3743,3748
3743	3746	3743
3743	3747	3743
3743	3748	3743
3743	3749	3743
3743	3750	3743
3748	3751	3748
3748	3752	3748
3748	3753	3748
3748	3754	3748
3750	3755	3750
3750	3756	3750
3750	3757	3750
3750	3758	3750
3758	3759	3758
3758	3760	3758
3760	3761	3760
3760	3762	3760
3760	3763	3760
3760	3764	3760
3765	3765	3765
3765	3766	3765
3765	3767	3765
3767	3768	3767
3767	3769	3767
3767	3770	3767
3767	3771	3767
3767	3772	3767
3768	3773	3768
3768	3774	3768
3768	3775	3768
3768	3776	3768
3769	3777	3769
3769	3778	3769
3770	3779	3770
3770	3780	3770,3771
3770	3781	3770
3770	3782	3770,3771
3770	3783	3770
3771	3784	3771
3771	3785	3771
3771	3786	3771
3773	3787	3773
3777	3788	3777
3778	3789	3778
3778	3790	3778
3784	3791	3784
3784	3792	3784
3784	3793	3784
3788	3794	3788
3788	3795	3788
3788	3796	3788
3791	3797	3791,3794
3791	3798	3791,3792,3794
3791	3799	3791,3794
3791	3800	3791
3792	3801	3792
3792	3802	3792
3794	3803	3794
3800	3804	3800
3800	3805	3800
3800	3806	3800
3800	3807	3800
3803	3808	3803
3806	3809	3806
3806	3810	3806
3806	3811	3806
3809	3812	3809
3809	3813	3809
3811	3814	3811
3817	3815	3817
3817	3816	3817
3817	3817	3817
3817	3818	3817
3818	3819	3818
3824	3820	3824
3824	3821	3824
3826	3822	3826
3826	3823	3826
3826	3824	3826
3826	3825	3826
3828	3826	3828
3828	3827	3828
3830	3828	3830
3831	3829	3831
3831	3830	3831
3831	3831	3831
3831	3832	3831
